0.7080357143,0.7857142857
0.7098214286,0.7857142857
0.7133928571,0.7801120448
0.7133928571,0.7717086835
0.7151785714,0.7689075630
0.7169642857,0.7521008403
0.7205357143,0.7408963585
0.7223214286,0.7268907563
0.7258928571,0.7100840336
0.7258928571,0.6876750700
0.7276785714,0.6736694678
0.7312500000,0.6624649860
0.7312500000,0.6456582633
0.7330357143,0.6372549020
0.7330357143,0.6232492997
0.7366071429,0.6064425770
0.7383928571,0.5952380952
0.7383928571,0.5700280112
0.7419642857,0.5616246499
0.7419642857,0.5392156863
0.7437500000,0.5224089636
0.7437500000,0.4915966387
0.7437500000,0.4803921569
0.7437500000,0.4663865546
0.7437500000,0.4495798319
0.7437500000,0.4243697479
0.7437500000,0.4187675070
0.7437500000,0.4047619048
0.7401785714,0.3851540616
0.7401785714,0.3767507003
0.7348214286,0.3683473389
0.7294642857,0.3571428571
0.7187500000,0.3403361345
0.7133928571,0.3347338936
0.7062500000,0.3263305322
0.6901785714,0.3151260504
0.6812500000,0.3095238095
0.6651785714,0.3067226891
0.6580357143,0.2983193277
0.6383928571,0.2843137255
0.6294642857,0.2815126050
0.6169642857,0.2731092437
0.6116071429,0.2731092437
0.6044642857,0.2675070028
0.6026785714,0.2647058824
0.5919642857,0.2619047619
0.5883928571,0.2591036415
0.5669642857,0.2535014006
0.5437500000,0.2535014006
0.5348214286,0.2535014006
0.5223214286,0.2507002801
0.5133928571,0.2507002801
0.5008928571,0.2507002801
0.4955357143,0.2507002801
0.4633928571,0.2507002801
0.4544642857,0.2563025210
0.4348214286,0.2563025210
0.4294642857,0.2591036415
0.4169642857,0.2591036415
0.4098214286,0.2591036415
0.3919642857,0.2591036415
0.3812500000,0.2647058824
0.3598214286,0.2647058824
0.3508928571,0.2647058824
0.3491071429,0.2647058824
0.3437500000,0.2647058824
0.3419642857,0.2647058824
