0.4665178571,0.8049065421,1.0000000000
0.4650297619,0.8049065421,1.0000000000
0.4635416667,0.8049065421,1.0000000000
0.4620535714,0.8049065421,1.0000000000
0.4590773810,0.8049065421,1.0000000000
0.4575892857,0.8049065421,1.0000000000
0.4546130952,0.8049065421,1.0000000000
0.4501488095,0.8049065421,1.0000000000
0.4486607143,0.8002336449,1.0000000000
0.4486607143,0.7978971963,1.0000000000
0.4456845238,0.7978971963,1.0000000000
0.4441964286,0.7955607477,1.0000000000
0.4412202381,0.7908878505,1.0000000000
0.4397321429,0.7885514019,1.0000000000
0.4367559524,0.7838785047,1.0000000000
0.4352678571,0.7815420561,1.0000000000
0.4322916667,0.7768691589,1.0000000000
0.4308035714,0.7745327103,1.0000000000
0.4278273810,0.7698598131,1.0000000000
0.4278273810,0.7675233645,1.0000000000
0.4263392857,0.7675233645,1.0000000000
0.4263392857,0.7628504673,1.0000000000
0.4263392857,0.7605140187,1.0000000000
0.4263392857,0.7581775701,1.0000000000
0.4263392857,0.7535046729,1.0000000000
0.4263392857,0.7511682243,1.0000000000
0.4293154762,0.7464953271,1.0000000000
0.4337797619,0.7441588785,1.0000000000
0.4337797619,0.7394859813,1.0000000000
0.4352678571,0.7394859813,1.0000000000
0.4382440476,0.7324766355,1.0000000000
0.4382440476,0.7301401869,1.0000000000
0.4397321429,0.7301401869,1.0000000000
0.4427083333,0.7301401869,1.0000000000
0.4427083333,0.7254672897,1.0000000000
0.4441964286,0.7254672897,1.0000000000
0.4441964286,0.7231308411,1.0000000000
0.4471726190,0.7231308411,1.0000000000
0.4486607143,0.7231308411,1.0000000000
0.4486607143,0.7207943925,1.0000000000
0.4501488095,0.7207943925,1.0000000000
0.4531250000,0.7207943925,1.0000000000
0.4546130952,0.7207943925,1.0000000000
0.4575892857,0.7161214953,1.0000000000
0.4590773810,0.7161214953,1.0000000000
0.4620535714,0.7161214953,1.0000000000
0.4635416667,0.7161214953,1.0000000000
0.4680059524,0.7184579439,1.0000000000
0.4709821429,0.7184579439,1.0000000000
0.4694940476,0.7184579439,1.0000000000
0.4680059524,0.7184579439,1.0000000000
0.4650297619,0.7184579439,1.0000000000
0.4635416667,0.7184579439,1.0000000000
0.4605654762,0.7184579439,1.0000000000
0.4590773810,0.7184579439,1.0000000000
0.4561011905,0.7161214953,1.0000000000
0.4546130952,0.7161214953,1.0000000000
0.4516369048,0.7161214953,1.0000000000
0.4501488095,0.7161214953,1.0000000000
0.4486607143,0.7161214953,1.0000000000
0.4456845238,0.7161214953,1.0000000000
0.4441964286,0.7137850467,1.0000000000
0.4441964286,0.7091121495,1.0000000000
0.4441964286,0.7067757009,1.0000000000
0.4397321429,0.7067757009,1.0000000000
0.4367559524,0.7021028037,1.0000000000
0.4352678571,0.7021028037,1.0000000000
0.4322916667,0.6927570093,1.0000000000
0.4308035714,0.6880841121,1.0000000000
0.4263392857,0.6787383178,1.0000000000
0.4248511905,0.6670560748,1.0000000000
0.4248511905,0.6647196262,1.0000000000
0.4248511905,0.6507009346,1.0000000000
0.4248511905,0.6460280374,1.0000000000
0.4248511905,0.6366822430,1.0000000000
0.4248511905,0.6296728972,1.0000000000
0.4248511905,0.6156542056,1.0000000000
0.4248511905,0.6039719626,1.0000000000
0.4293154762,0.5946261682,1.0000000000
0.4293154762,0.5899532710,1.0000000000
0.4352678571,0.5806074766,1.0000000000
0.4397321429,0.5735981308,1.0000000000
0.4427083333,0.5712616822,1.0000000000
0.4427083333,0.5665887850,1.0000000000
0.4486607143,0.5595794393,1.0000000000
0.4531250000,0.5525700935,1.0000000000
0.4561011905,0.5525700935,1.0000000000
0.4590773810,0.5432242991,1.0000000000
0.4635416667,0.5385514019,1.0000000000
0.4665178571,0.5362149533,1.0000000000
0.4709821429,0.5292056075,1.0000000000
0.4754464286,0.5221962617,1.0000000000
0.4769345238,0.5198598131,1.0000000000
0.4799107143,0.5198598131,1.0000000000
0.4828869048,0.5128504673,1.0000000000
0.4858630952,0.5081775701,1.0000000000
0.4873511905,0.5081775701,1.0000000000
0.4903273810,0.5081775701,1.0000000000
0.4962797619,0.5058411215,1.0000000000
0.4992559524,0.5058411215,1.0000000000
0.5081845238,0.5058411215,1.0000000000
0.5096726190,0.5058411215,1.0000000000
0.5186011905,0.5058411215,1.0000000000
0.5215773810,0.5105140187,1.0000000000
0.5260416667,0.5105140187,1.0000000000
0.5275297619,0.5128504673,1.0000000000
0.5305059524,0.5128504673,1.0000000000
0.5319940476,0.5128504673,1.0000000000
0.5379464286,0.5175233645,1.0000000000
0.5424107143,0.5198598131,1.0000000000
0.5468750000,0.5198598131,1.0000000000
0.5498511905,0.5245327103,1.0000000000
0.5513392857,0.5245327103,1.0000000000
0.5543154762,0.5245327103,1.0000000000
0.5587797619,0.5245327103,1.0000000000
0.5602678571,0.5245327103,1.0000000000
0.4575892857,0.8633177570,2.0000000000
