0.6544642857,0.4747899160
0.6544642857,0.4775910364
0.6562500000,0.4831932773
0.6598214286,0.4887955182
0.6598214286,0.4915966387
0.6616071429,0.4971988796
0.6633928571,0.5056022409
0.6633928571,0.5084033613
0.6633928571,0.5140056022
0.6651785714,0.5168067227
0.6669642857,0.5168067227
0.6669642857,0.5196078431
0.6687500000,0.5252100840
0.6687500000,0.5280112045
0.6687500000,0.5308123249
0.6705357143,0.5336134454
0.6705357143,0.5392156863
0.6705357143,0.5420168067
0.6705357143,0.5448179272
0.6705357143,0.5476190476
0.6723214286,0.5504201681
0.6723214286,0.5532212885
0.6723214286,0.5560224090
0.6723214286,0.5588235294
0.6741071429,0.5644257703
0.6741071429,0.5672268908
0.6758928571,0.5700280112
0.6758928571,0.5728291317
0.6758928571,0.5756302521
0.6758928571,0.5812324930
0.6776785714,0.5868347339
0.6776785714,0.5896358543
0.6776785714,0.5924369748
0.6794642857,0.5952380952
0.6794642857,0.6008403361
0.6794642857,0.6064425770
0.6812500000,0.6092436975
0.6830357143,0.6120448179
0.6830357143,0.6176470588
0.6848214286,0.6204481793
0.6866071429,0.6232492997
0.6866071429,0.6288515406
0.6883928571,0.6316526611
0.6901785714,0.6372549020
0.6919642857,0.6400560224
0.6919642857,0.6428571429
0.6955357143,0.6456582633
0.6955357143,0.6484593838
0.6973214286,0.6540616246
0.6991071429,0.6568627451
0.7008928571,0.6596638655
0.7008928571,0.6624649860
0.7044642857,0.6652661064
0.7062500000,0.6680672269
0.7080357143,0.6708683473
0.7098214286,0.6764705882
0.7116071429,0.6792717087
0.7133928571,0.6820728291
0.7151785714,0.6848739496
0.7169642857,0.6848739496
0.7187500000,0.6848739496
0.7187500000,0.6876750700
0.7205357143,0.6876750700
0.7223214286,0.6904761905
0.7241071429,0.6904761905
0.7241071429,0.6932773109
0.7258928571,0.6932773109
0.7276785714,0.6932773109
0.7276785714,0.6960784314
0.7294642857,0.6960784314
0.7312500000,0.6960784314
0.7330357143,0.6960784314
0.7348214286,0.6960784314
0.7366071429,0.6960784314
0.7383928571,0.6960784314
0.7401785714,0.6960784314
0.7437500000,0.6932773109
0.7455357143,0.6932773109
0.7473214286,0.6904761905
0.7491071429,0.6876750700
0.7491071429,0.6848739496
0.7508928571,0.6848739496
0.7526785714,0.6820728291
0.7544642857,0.6820728291
0.7544642857,0.6792717087
0.7562500000,0.6764705882
0.7580357143,0.6764705882
0.7580357143,0.6736694678
0.7598214286,0.6708683473
0.7598214286,0.6680672269
0.7616071429,0.6624649860
0.7633928571,0.6624649860
0.7633928571,0.6596638655
0.7651785714,0.6568627451
0.7651785714,0.6540616246
0.7669642857,0.6484593838
0.7687500000,0.6456582633
0.7705357143,0.6428571429
0.7705357143,0.6400560224
0.7723214286,0.6372549020
0.7723214286,0.6344537815
0.7741071429,0.6288515406
0.7758928571,0.6204481793
0.7758928571,0.6148459384
0.7758928571,0.6120448179
0.7776785714,0.6008403361
0.7794642857,0.5952380952
0.7794642857,0.5896358543
0.7794642857,0.5868347339
0.7794642857,0.5812324930
0.7794642857,0.5784313725
0.7794642857,0.5756302521
0.7794642857,0.5728291317
0.7794642857,0.5700280112
0.7794642857,0.5644257703
0.7776785714,0.5616246499
0.7758928571,0.5588235294
0.7758928571,0.5560224090
0.7741071429,0.5560224090
0.7723214286,0.5560224090
0.7687500000,0.5560224090
0.7669642857,0.5560224090
0.7651785714,0.5532212885
0.7633928571,0.5504201681
0.7598214286,0.5504201681
0.7562500000,0.5448179272
0.7544642857,0.5448179272
0.7526785714,0.5420168067
0.7508928571,0.5420168067
0.7491071429,0.5420168067
0.7473214286,0.5420168067
0.7455357143,0.5420168067
0.7419642857,0.5420168067
0.7383928571,0.5392156863
0.7383928571,0.5364145658
0.7348214286,0.5364145658
0.7330357143,0.5364145658
0.7312500000,0.5364145658
0.7294642857,0.5364145658
0.7258928571,0.5336134454
0.7223214286,0.5336134454
0.7205357143,0.5336134454
0.7169642857,0.5336134454
0.7133928571,0.5336134454
0.7116071429,0.5336134454
0.7080357143,0.5336134454
0.7062500000,0.5336134454
0.7044642857,0.5336134454
0.7008928571,0.5336134454
0.6991071429,0.5364145658
0.6919642857,0.5392156863
0.6901785714,0.5420168067
0.6830357143,0.5448179272
0.6776785714,0.5476190476
0.6687500000,0.5476190476
0.6687500000,0.5504201681
0.6633928571,0.5532212885
0.6598214286,0.5560224090
0.6526785714,0.5560224090
0.6508928571,0.5588235294
0.6491071429,0.5588235294
0.6473214286,0.5616246499
0.6455357143,0.5616246499
0.6437500000,0.5616246499
0.6419642857,0.5616246499
0.6401785714,0.5644257703
0.6366071429,0.5644257703
0.6348214286,0.5672268908
0.6294642857,0.5672268908
0.6276785714,0.5672268908
0.6258928571,0.5700280112
0.6223214286,0.5728291317
0.6205357143,0.5756302521
0.6205357143,0.5812324930
0.6205357143,0.5840336134
0.6187500000,0.5840336134
0.6187500000,0.5868347339
0.6187500000,0.5924369748
0.6169642857,0.5952380952
0.6169642857,0.5980392157
0.6151785714,0.6036414566
0.6151785714,0.6092436975
0.6133928571,0.6176470588
0.6133928571,0.6204481793
0.6133928571,0.6232492997
0.6133928571,0.6260504202
0.6133928571,0.6288515406
0.6133928571,0.6316526611
0.6133928571,0.6288515406
0.6133928571,0.6232492997
0.6133928571,0.6204481793
0.6133928571,0.6148459384
0.6133928571,0.6120448179
0.6133928571,0.6092436975
0.6151785714,0.6092436975
0.6151785714,0.6064425770
0.6151785714,0.6036414566
0.6151785714,0.6008403361
0.6151785714,0.5980392157
0.6151785714,0.5952380952
0.6169642857,0.5924369748
0.6187500000,0.5840336134
0.6205357143,0.5784313725
0.6223214286,0.5700280112
0.6241071429,0.5644257703
0.6241071429,0.5616246499
0.6241071429,0.5588235294
0.6258928571,0.5560224090
0.6276785714,0.5504201681
0.6276785714,0.5476190476
0.6276785714,0.5448179272
0.6312500000,0.5336134454
0.6312500000,0.5252100840
0.6312500000,0.5112044818
0.6312500000,0.5056022409
0.6312500000,0.4915966387
0.6312500000,0.4859943978
0.6312500000,0.4831932773
0.6312500000,0.4803921569
0.6312500000,0.4775910364
0.6276785714,0.4747899160
0.6241071429,0.4691876751
0.6169642857,0.4607843137
0.6133928571,0.4551820728
0.6008928571,0.4439775910
0.5991071429,0.4411764706
0.5937500000,0.4383753501
0.5937500000,0.4355742297
0.5866071429,0.4299719888
0.5705357143,0.4103641457
0.5651785714,0.4047619048
0.5419642857,0.3879551821
0.5348214286,0.3823529412
0.5241071429,0.3767507003
0.5205357143,0.3739495798
0.5133928571,0.3739495798
0.5098214286,0.3711484594
0.4937500000,0.3711484594
0.4883928571,0.3711484594
0.4598214286,0.3711484594
0.4544642857,0.3711484594
0.4330357143,0.3711484594
0.4241071429,0.3851540616
0.4187500000,0.3879551821
0.4133928571,0.3935574230
0.4116071429,0.3963585434
0.3991071429,0.4075630252
0.3955357143,0.4103641457
0.3848214286,0.4159663866
0.3812500000,0.4187675070
0.3705357143,0.4243697479
0.3705357143,0.4271708683
0.3651785714,0.4327731092
0.3633928571,0.4355742297
0.3562500000,0.4411764706
0.3562500000,0.4439775910
0.3491071429,0.4495798319
0.3491071429,0.4523809524
0.3437500000,0.4607843137
0.3419642857,0.4607843137
0.3383928571,0.4719887955
0.3366071429,0.4747899160
0.3330357143,0.4887955182
0.3312500000,0.4915966387
0.3276785714,0.5056022409
0.3276785714,0.5112044818
0.3241071429,0.5252100840
0.3241071429,0.5280112045
0.3223214286,0.5392156863
0.3223214286,0.5420168067
0.3223214286,0.5588235294
0.3223214286,0.5784313725
0.3223214286,0.5840336134
0.3223214286,0.5924369748
0.3223214286,0.5980392157
0.3241071429,0.6092436975
0.3241071429,0.6120448179
0.3258928571,0.6176470588
0.3276785714,0.6232492997
0.3294642857,0.6260504202
0.3312500000,0.6288515406
0.3312500000,0.6316526611
0.3312500000,0.6344537815
0.3312500000,0.6316526611
0.3312500000,0.6288515406
0.3312500000,0.6260504202
0.3312500000,0.6232492997
0.3294642857,0.6176470588
0.3294642857,0.6148459384
0.3294642857,0.6092436975
0.3294642857,0.6064425770
0.3294642857,0.6036414566
0.3276785714,0.6008403361
0.3276785714,0.5980392157
0.3276785714,0.5952380952
0.3258928571,0.5924369748
0.3258928571,0.5896358543
0.3258928571,0.5868347339
0.3241071429,0.5812324930
0.3241071429,0.5756302521
0.3223214286,0.5728291317
0.3223214286,0.5672268908
0.3205357143,0.5644257703
0.3205357143,0.5560224090
0.3187500000,0.5504201681
0.3187500000,0.5448179272
0.3169642857,0.5308123249
0.3169642857,0.5280112045
0.3169642857,0.5224089636
0.3169642857,0.5196078431
0.3169642857,0.5140056022
0.3169642857,0.5112044818
0.3169642857,0.5056022409
0.3169642857,0.4971988796
0.3187500000,0.4915966387
0.3187500000,0.4887955182
0.3205357143,0.4859943978
0.3223214286,0.4803921569
0.3241071429,0.4747899160
0.3276785714,0.4635854342
0.3312500000,0.4635854342
0.3330357143,0.4579831933
0.3366071429,0.4523809524
0.3366071429,0.4495798319
0.3401785714,0.4411764706
0.3401785714,0.4383753501
0.3419642857,0.4383753501
0.3419642857,0.4355742297
0.3437500000,0.4355742297
0.3455357143,0.4327731092
0.3473214286,0.4271708683
0.3491071429,0.4243697479
0.3526785714,0.4187675070
0.3544642857,0.4159663866
0.3616071429,0.4075630252
0.3687500000,0.4019607843
0.3883928571,0.3907563025
0.3937500000,0.3907563025
0.4062500000,0.3823529412
0.4080357143,0.3823529412
0.4133928571,0.3795518207
0.4169642857,0.3767507003
